identity_feature_score,contract_ability_score,default_risk_score,consumer_preference_score,behavior_feature_score,growth_potential_score,hit_institutions_count,hit_banks_count,hit_consumer_finance_count,hit_microloan_count,institution_query_total,institution_query_3m,institution_query_6m,haoxin_risk_score,haoxin_litigation_score,overall_score
0.9166666666666667,0.9638554216867471,0.8202247191011235,0.9220779220779223,0.9577464788732395,0.9423076923076923,0.037037037037037035,0.0,0.0,0.05,0.02824858757062147,0.029411764705882353,0.017543859649122806,0.0,0.0,565.0
1.0,0.3132530120481928,0.7415730337078651,0.9610389610389611,0.9577464788732395,0.7692307692307694,0.2592592592592593,0.2,0.25,0.2,0.10734463276836158,0.1764705882352941,0.2982456140350877,0.0,0.0,506.0
0.7833333333333334,0.5180722891566265,0.6404494382022471,0.974025974025974,0.8450704225352113,0.7692307692307694,0.12962962962962962,0.0,0.125,0.125,0.1638418079096045,0.029411764705882353,0.017543859649122806,0.0,0.0,500.0
0.8666666666666667,0.5301204819277109,0.5955056179775281,0.8831168831168832,0.8309859154929577,0.6153846153846154,0.31481481481481477,0.0,0.375,0.275,0.13559322033898305,0.0,0.0,0.027624309392265192,0.0,439.0
0.8166666666666667,0.8674698795180723,0.1797752808988764,0.8961038961038963,0.7605633802816902,0.7692307692307694,0.24074074074074073,0.0,0.125,0.30000000000000004,0.096045197740113,0.0,0.12280701754385964,0.2044198895027624,0.0,358.0
0.8833333333333333,0.8433734939759038,0.5056179775280899,0.974025974025974,0.8450704225352113,0.7692307692307694,0.24074074074074073,0.0,0.375,0.2,0.23728813559322035,0.0,0.03508771929824561,0.0,0.0,424.0
0.8166666666666667,0.45783132530120485,0.16853932584269662,0.9220779220779223,0.887323943661972,0.7692307692307694,0.40740740740740744,0.6000000000000001,0.25,0.275,0.14689265536723164,0.058823529411764705,0.21052631578947367,0.03038674033149171,0.0,374.0
0.9166666666666667,0.6024096385542169,0.23595505617977527,0.974025974025974,0.8732394366197185,0.7884615384615385,0.2037037037037037,0.4,0.0,0.2,0.10169491525423728,0.029411764705882353,0.22807017543859648,0.0,0.0,363.0
0.8999999999999999,0.5301204819277109,0.3258426966292135,0.5454545454545454,0.9295774647887325,0.7692307692307694,0.14814814814814814,0.0,0.25,0.125,0.0790960451977401,0.11764705882352941,0.10526315789473684,0.0,0.0,358.0
0.8666666666666667,0.9397590361445783,0.6853932584269663,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.31481481481481477,0.0,0.0,0.35000000000000003,0.1694915254237288,0.0,0.0,0.29558011049723754,0.07500000000000001,452.0
0.7666666666666666,0.6506024096385543,0.4382022471910112,0.8961038961038963,0.887323943661972,0.7692307692307694,0.7407407407407407,1.0,0.375,0.625,0.6666666666666667,0.2647058823529412,0.38596491228070173,0.0,0.0,358.0
0.6166666666666667,0.6144578313253013,0.21348314606741572,0.9090909090909092,0.8309859154929577,0.7692307692307694,0.5555555555555556,0.6000000000000001,0.125,0.47500000000000003,0.5254237288135594,0.11764705882352941,0.21052631578947367,0.0,0.025,376.0
0.8999999999999999,0.819277108433735,0.9213483146067415,0.9610389610389611,0.9577464788732395,0.7692307692307694,0.05555555555555555,0.0,0.125,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,553.0
0.8500000000000001,0.855421686746988,0.5280898876404494,0.9480519480519483,0.8450704225352113,0.8269230769230771,0.4814814814814815,0.4,0.375,0.375,0.3898305084745763,0.14705882352941177,0.19298245614035087,0.0,0.0,422.0
0.7666666666666666,0.7710843373493976,0.2808988764044944,0.8571428571428572,0.8450704225352113,0.7692307692307694,0.31481481481481477,0.0,0.625,0.25,0.20338983050847456,0.20588235294117646,0.19298245614035087,0.03314917127071823,0.0,390.0
0.7833333333333334,0.6024096385542169,0.20224719101123592,0.7922077922077924,0.8450704225352113,0.7692307692307694,0.35185185185185186,0.0,0.25,0.325,0.5480225988700566,0.14705882352941177,0.2807017543859649,0.0,0.0,379.0
0.8166666666666667,0.45783132530120485,0.5842696629213483,0.9220779220779223,0.8450704225352113,0.7692307692307694,0.5370370370370371,0.2,0.375,0.47500000000000003,0.3050847457627119,0.0,0.0,0.03314917127071823,0.025,470.0
0.9333333333333333,0.9759036144578314,0.8876404494382022,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.07407407407407407,0.0,0.125,0.07500000000000001,0.03954802259887005,0.029411764705882353,0.03508771929824561,0.0,0.0,605.0
0.95,0.8674698795180723,0.3595505617977528,0.974025974025974,0.8309859154929577,0.7692307692307694,0.37037037037037035,0.2,0.25,0.375,0.3107344632768361,0.23529411764705882,0.3333333333333333,0.0,0.0,495.0
0.9833333333333334,0.45783132530120485,0.3033707865168539,0.9480519480519483,0.5492957746478873,0.7692307692307694,0.31481481481481477,0.0,0.375,0.30000000000000004,0.1581920903954802,0.2647058823529412,0.24561403508771928,0.0,0.0,397.0
0.7333333333333334,0.3855421686746988,0.5617977528089887,0.9090909090909092,0.8450704225352113,0.7692307692307694,0.2037037037037037,0.2,0.25,0.125,0.0847457627118644,0.08823529411764705,0.05263157894736842,0.0,0.0,423.0
0.8833333333333333,0.07228915662650601,0.7415730337078651,0.9350649350649352,0.8450704225352113,0.7692307692307694,0.16666666666666666,0.2,0.125,0.15000000000000002,0.0790960451977401,0.0,0.0,0.0,0.0,486.0
0.6333333333333333,0.6506024096385543,0.4719101123595505,0.9220779220779223,0.859154929577465,0.7692307692307694,0.4629629629629629,0.2,0.375,0.42500000000000004,0.2711864406779661,0.23529411764705882,0.21052631578947367,0.0,0.0,377.0
0.9166666666666667,0.6265060240963856,0.6292134831460674,0.8831168831168832,0.8450704225352113,0.7692307692307694,0.31481481481481477,0.0,0.125,0.275,0.23163841807909605,0.0,0.0,0.0,0.025,464.0
0.8833333333333333,0.9879518072289158,0.2808988764044944,0.8831168831168832,0.887323943661972,0.7692307692307694,0.24074074074074073,0.0,0.375,0.225,0.20338983050847456,0.08823529411764705,0.12280701754385964,0.0,0.0,404.0
0.95,0.8313253012048193,0.02247191011235955,0.974025974025974,0.9014084507042255,0.7692307692307694,0.2592592592592593,0.2,0.25,0.25,0.22033898305084745,0.23529411764705882,0.21052631578947367,0.0,0.0,449.0
0.8666666666666667,0.8915662650602411,0.6067415730337078,0.8831168831168832,0.8450704225352113,0.6153846153846154,0.5555555555555556,0.4,0.375,0.5,0.5084745762711865,0.5,0.43859649122807015,0.0,0.0,408.0
0.9166666666666667,0.9036144578313253,0.348314606741573,0.9480519480519483,0.8450704225352113,0.8269230769230771,0.05555555555555555,0.0,0.0,0.1,0.11299435028248588,0.029411764705882353,0.08771929824561403,0.0,0.0,568.0
0.8999999999999999,0.855421686746988,0.10112359550561797,0.8571428571428572,0.8309859154929577,0.8269230769230771,0.4814814814814815,0.2,0.375,0.375,0.3050847457627119,0.1764705882352941,0.24561403508771928,0.0,0.0,358.0
0.8166666666666667,0.8072289156626506,0.21348314606741572,0.7792207792207793,0.9295774647887325,0.7692307692307694,0.4814814814814815,0.2,0.375,0.47500000000000003,0.2937853107344633,0.11764705882352941,0.17543859649122806,0.0,0.0,358.0
0.8666666666666667,0.6024096385542169,0.6516853932584269,0.974025974025974,0.8450704225352113,0.7692307692307694,0.2777777777777778,0.0,0.0,0.225,0.11299435028248588,0.0,0.0,0.0,0.0,462.0
0.8833333333333333,0.819277108433735,0.6853932584269663,0.7402597402597404,0.8450704225352113,0.7692307692307694,0.4444444444444444,0.0,0.5,0.42500000000000004,0.3559322033898305,0.0,0.05263157894736842,0.027624309392265192,0.0,358.0
0.8500000000000001,0.2650602409638554,0.6853932584269663,0.8701298701298703,0.8732394366197185,0.7692307692307694,0.4444444444444444,0.2,0.125,0.47500000000000003,0.4293785310734463,0.0,0.0,0.0,0.0,389.0
0.8666666666666667,0.855421686746988,0.4269662921348314,0.7792207792207793,0.8732394366197185,0.8269230769230771,0.611111111111111,0.0,0.75,0.525,0.3785310734463277,0.0,0.07017543859649122,0.03038674033149171,0.0,418.0
0.7,0.8674698795180723,0.6179775280898876,0.9350649350649352,0.8732394366197185,0.7692307692307694,0.09259259259259259,0.0,0.125,0.07500000000000001,0.04519774011299435,0.11764705882352941,0.12280701754385964,0.4033149171270718,0.0,384.0
0.9166666666666667,0.9397590361445783,0.6067415730337078,0.9220779220779223,0.887323943661972,0.7692307692307694,0.2222222222222222,0.0,0.125,0.225,0.10734463276836158,0.0,0.0,0.0,0.225,414.0
0.8666666666666667,0.819277108433735,0.3707865168539326,0.8311688311688312,0.8309859154929577,0.7692307692307694,0.5185185185185185,0.0,0.25,0.55,0.4463276836158192,0.0,0.0,0.03314917127071823,0.0,435.0
0.75,0.8313253012048193,0.5393258426966292,0.8181818181818183,0.8450704225352113,0.7692307692307694,0.40740740740740744,0.0,0.25,0.4,0.2655367231638418,0.029411764705882353,0.12280701754385964,0.0,0.0,365.0
0.8666666666666667,0.8433734939759038,0.6516853932584269,0.8051948051948052,0.8309859154929577,0.8269230769230771,0.5925925925925926,0.2,0.375,0.5,0.3446327683615819,0.0,0.0,0.0,0.0,457.0
0.8333333333333333,0.9156626506024098,0.3033707865168539,0.9350649350649352,0.8450704225352113,0.7692307692307694,0.5185185185185185,0.2,0.375,0.5,0.2824858757062147,0.029411764705882353,0.05263157894736842,0.0,0.0,358.0
0.8833333333333333,0.8433734939759038,0.3146067415730337,0.4805194805194805,0.8309859154929577,0.7692307692307694,0.24074074074074073,0.0,0.25,0.225,0.10169491525423728,0.11764705882352941,0.14035087719298245,0.0,0.0,363.0
0.8166666666666667,0.4337349397590362,0.797752808988764,0.9480519480519483,0.8450704225352113,0.7692307692307694,0.38888888888888884,0.2,0.25,0.35000000000000003,0.22598870056497175,0.0,0.0,0.027624309392265192,0.0,508.0
0.8999999999999999,0.6024096385542169,0.7640449438202247,0.9220779220779223,0.8028169014084507,0.7692307692307694,0.31481481481481477,0.4,0.25,0.25,0.1581920903954802,0.0,0.0,0.0,0.0,407.0
0.8999999999999999,0.9036144578313253,0.8314606741573033,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.037037037037037035,0.0,0.125,0.025,0.02824858757062147,0.029411764705882353,0.017543859649122806,0.0,0.0,616.0
0.9333333333333333,0.7228915662650603,0.8876404494382022,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.07407407407407407,0.0,0.125,0.05,0.022598870056497175,0.029411764705882353,0.017543859649122806,0.0,0.0,594.0
0.9166666666666667,0.49397590361445787,0.4831460674157303,0.8441558441558443,0.7887323943661972,0.7692307692307694,0.5185185185185185,0.2,0.25,0.47500000000000003,0.3559322033898305,0.029411764705882353,0.07017543859649122,0.0,0.0,358.0
0.8666666666666667,0.5180722891566265,0.6404494382022471,0.8571428571428572,0.8309859154929577,0.8269230769230771,0.07407407407407407,0.0,0.0,0.07500000000000001,0.04519774011299435,0.0,0.0,0.22099447513812154,0.0,567.0
0.9666666666666668,0.40963855421686757,0.19101123595505617,0.9220779220779223,0.9295774647887325,0.7692307692307694,0.37037037037037035,0.4,0.125,0.35000000000000003,0.22033898305084745,0.0,0.07017543859649122,0.0,0.0,358.0
0.7166666666666668,0.9036144578313253,0.3932584269662921,0.8441558441558443,0.8309859154929577,0.8269230769230771,0.6481481481481481,0.2,0.375,0.7000000000000001,0.4915254237288135,0.058823529411764705,0.2631578947368421,0.0,0.0,429.0
0.6833333333333333,0.4457831325301205,0.3932584269662921,0.25974025974025977,0.8169014084507042,0.7692307692307694,0.31481481481481477,0.0,0.125,0.30000000000000004,0.1581920903954802,0.0,0.0,0.25138121546961323,0.0,438.0
0.8999999999999999,0.9036144578313253,0.8202247191011235,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.05555555555555555,0.0,0.0,0.07500000000000001,0.01694915254237288,0.0,0.017543859649122806,0.0,0.0,552.0
0.6666666666666667,0.5783132530120483,0.4382022471910112,0.8831168831168832,0.8309859154929577,0.7692307692307694,0.42592592592592593,0.2,0.375,0.4,0.3502824858757062,0.3235294117647059,0.42105263157894735,0.0,0.0,429.0
0.8833333333333333,0.9036144578313253,0.7528089887640449,0.9480519480519483,0.8450704225352113,0.8269230769230771,0.5555555555555556,0.6000000000000001,0.625,0.47500000000000003,0.3672316384180791,0.4411764705882353,0.38596491228070173,0.0,0.0,478.0
0.8666666666666667,0.42168674698795183,0.5730337078651685,0.8831168831168832,0.6901408450704227,0.7692307692307694,0.6296296296296297,0.2,0.375,0.6000000000000001,0.4067796610169491,0.08823529411764705,0.08771929824561403,0.06077348066298342,0.0,358.0
0.6833333333333333,0.855421686746988,0.1797752808988764,0.9220779220779223,0.8309859154929577,0.7692307692307694,0.09259259259259259,0.0,0.0,0.125,0.06779661016949153,0.058823529411764705,0.12280701754385964,0.0,0.0,406.0
0.7833333333333334,0.8674698795180723,0.2696629213483146,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.2777777777777778,0.0,0.625,0.2,0.1807909604519774,0.1764705882352941,0.15789473684210525,0.0,0.0,379.0
0.9166666666666667,0.5783132530120483,0.4269662921348314,0.9610389610389611,0.9577464788732395,0.7692307692307694,0.5,0.2,0.375,0.47500000000000003,0.4293785310734463,0.20588235294117646,0.2631578947368421,0.0,0.0,358.0
0.9333333333333333,0.9156626506024098,0.9999999999999999,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0
0.8999999999999999,0.3975903614457832,0.7640449438202247,0.8181818181818183,0.8309859154929577,0.8269230769230771,0.38888888888888884,0.0,0.125,0.35000000000000003,0.1751412429378531,0.029411764705882353,0.017543859649122806,0.11049723756906077,0.0,384.0
0.9333333333333333,0.9759036144578314,0.3707865168539326,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.5370370370370371,0.2,0.5,0.4,0.4011299435028249,0.29411764705882354,0.47368421052631576,0.0,0.0,479.0
0.7833333333333334,0.855421686746988,0.3258426966292135,0.9480519480519483,0.8732394366197185,0.8269230769230771,0.4814814814814815,0.0,0.0,0.55,0.3615819209039548,0.29411764705882354,0.2631578947368421,0.0,0.0,383.0
0.6333333333333333,0.9397590361445783,0.449438202247191,0.9350649350649352,0.9014084507042255,0.7692307692307694,0.16666666666666666,0.0,0.125,0.17500000000000002,0.06214689265536723,0.029411764705882353,0.03508771929824561,0.287292817679558,0.0,449.0
0.8,0.819277108433735,0.6179775280898876,0.9480519480519483,0.8450704225352113,0.8269230769230771,0.37037037037037035,0.0,0.25,0.375,0.3220338983050847,0.0,0.0,0.0,0.0,459.0
0.8500000000000001,0.855421686746988,0.7415730337078651,0.8961038961038963,0.8732394366197185,0.8269230769230771,0.07407407407407407,0.0,0.0,0.1,0.033898305084745756,0.0,0.0,0.0,0.0,509.0
0.8999999999999999,0.9036144578313253,0.6516853932584269,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.33333333333333337,0.0,0.125,0.325,0.1581920903954802,0.029411764705882353,0.017543859649122806,0.0,0.0,549.0
0.8333333333333333,0.5301204819277109,0.3595505617977528,0.7662337662337664,0.8732394366197185,0.7692307692307694,0.5370370370370371,0.4,0.125,0.525,0.4858757062146893,0.2647058823529412,0.40350877192982454,0.0,0.0,401.0
0.8999999999999999,0.9036144578313253,0.7303370786516853,0.974025974025974,0.8309859154929577,0.8269230769230771,0.07407407407407407,0.0,0.0,0.1,0.02824858757062147,0.0,0.017543859649122806,0.0,0.0,592.0
0.8666666666666667,0.7951807228915663,0.348314606741573,0.7532467532467533,0.8309859154929577,0.8269230769230771,0.2037037037037037,0.2,0.125,0.2,0.13559322033898305,0.029411764705882353,0.05263157894736842,0.0,0.0,401.0
0.8500000000000001,0.9036144578313253,0.3820224719101123,0.9480519480519483,0.8450704225352113,0.8269230769230771,0.33333333333333337,0.0,0.375,0.375,0.22598870056497175,0.11764705882352941,0.15789473684210525,0.0,0.0,448.0
0.9333333333333333,0.9759036144578314,0.3033707865168539,0.974025974025974,0.9014084507042255,0.7692307692307694,0.6481481481481481,0.0,0.625,0.625,0.5423728813559322,0.8235294117647058,1.0,0.0,0.0,494.0
0.8500000000000001,0.03614457831325302,0.3370786516853932,0.9090909090909092,0.9577464788732395,0.7307692307692308,0.38888888888888884,0.2,0.0,0.375,0.288135593220339,0.0,0.0,0.25138121546961323,0.0,358.0
0.9333333333333333,0.8072289156626506,0.5505617977528089,0.9870129870129871,0.8309859154929577,0.7692307692307694,0.38888888888888884,0.0,0.125,0.375,0.4124293785310734,0.0,0.0,0.0,0.0,492.0
0.7666666666666666,0.7349397590361446,0.1348314606741573,0.8961038961038963,0.8309859154929577,0.7692307692307694,0.4629629629629629,0.2,0.25,0.5,0.3446327683615819,0.0,0.2631578947368421,0.08839779005524862,0.0,459.0
0.8833333333333333,0.9277108433734941,0.9213483146067415,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.018518518518518517,0.0,0.0,0.025,0.005649717514124294,0.0,0.0,0.0,0.0,650.0
0.8999999999999999,0.674698795180723,0.6292134831460674,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.33333333333333337,0.2,0.0,0.325,0.3050847457627119,0.0,0.0,0.0,0.0,471.0
0.8999999999999999,0.855421686746988,0.7078651685393258,0.8311688311688312,0.8450704225352113,0.8269230769230771,0.07407407407407407,0.0,0.125,0.05,0.022598870056497175,0.0,0.0,0.0,0.0,574.0
0.8833333333333333,0.5301204819277109,0.449438202247191,0.9090909090909092,0.7042253521126762,0.8269230769230771,0.42592592592592593,0.4,0.375,0.4,0.23163841807909605,0.08823529411764705,0.10526315789473684,0.0,0.0,358.0
0.75,0.6385542168674699,0.3932584269662921,0.8831168831168832,0.8309859154929577,0.8269230769230771,0.6851851851851852,0.2,0.625,0.6000000000000001,0.7118644067796611,0.08823529411764705,0.24561403508771928,0.0,0.0,469.0
0.75,0.8795180722891568,0.5056179775280899,0.8441558441558443,0.8732394366197185,0.8269230769230771,0.24074074074074073,0.2,0.375,0.2,0.0847457627118644,0.029411764705882353,0.07017543859649122,0.03314917127071823,0.0,452.0
0.5833333333333333,0.8072289156626506,0.2584269662921348,0.9350649350649352,0.8450704225352113,0.7692307692307694,0.37037037037037035,0.0,0.375,0.4,0.22598870056497175,0.5,0.5614035087719298,0.0,0.0,448.0
0.8666666666666667,0.8313253012048193,0.7191011235955056,0.9090909090909092,0.35211267605633806,0.7692307692307694,0.24074074074074073,0.4,0.125,0.2,0.14689265536723164,0.0,0.05263157894736842,0.0,0.0,415.0
0.7833333333333334,0.2650602409638554,0.7528089887640449,0.8701298701298703,0.8450704225352113,0.7692307692307694,0.33333333333333337,0.0,0.125,0.325,0.1694915254237288,0.0,0.017543859649122806,0.03038674033149171,0.0,374.0
0.7833333333333334,0.9397590361445783,0.6853932584269663,0.9220779220779223,0.8450704225352113,0.8269230769230771,0.5185185185185185,0.4,0.25,0.525,0.3220338983050847,0.0,0.0,0.361878453038674,0.0,489.0
0.8666666666666667,0.783132530120482,0.7528089887640449,0.8961038961038963,0.859154929577465,0.7692307692307694,0.5370370370370371,0.0,0.25,0.5,0.3898305084745763,0.08823529411764705,0.05263157894736842,0.027624309392265192,0.0,369.0
0.9333333333333333,0.8072289156626506,0.1797752808988764,0.7662337662337664,0.8732394366197185,0.7692307692307694,0.42592592592592593,0.0,0.375,0.4,0.3502824858757062,0.1764705882352941,0.17543859649122806,0.0,0.0,436.0
0.5333333333333334,0.6024096385542169,0.348314606741573,0.8311688311688312,0.8309859154929577,0.7692307692307694,0.40740740740740744,0.0,0.25,0.42500000000000004,0.4350282485875706,0.4117647058823529,0.43859649122807015,0.06353591160220995,0.0,384.0
0.5666666666666667,0.6506024096385543,0.24719101123595502,0.7012987012987013,0.8450704225352113,0.7692307692307694,0.24074074074074073,0.0,0.375,0.225,0.11299435028248588,0.11764705882352941,0.07017543859649122,0.0,0.0,358.0
0.9833333333333334,0.3012048192771084,0.20224719101123592,0.9610389610389611,0.9577464788732395,0.903846153846154,0.38888888888888884,0.0,0.25,0.4,0.4576271186440678,0.2647058823529412,0.24561403508771928,0.0,0.0,520.0
0.7333333333333334,0.746987951807229,0.3820224719101123,0.974025974025974,0.8028169014084507,0.7692307692307694,0.6851851851851852,0.4,0.5,0.6000000000000001,0.5819209039548023,0.29411764705882354,0.40350877192982454,0.0,0.0,358.0
0.6000000000000001,0.10843373493975902,0.5617977528089887,0.8311688311688312,0.7605633802816902,0.7692307692307694,0.9259259259259259,0.6000000000000001,1.0,0.775,0.7966101694915255,0.2647058823529412,0.3684210526315789,0.0,0.0,457.0
0.6666666666666667,0.6024096385542169,0.6629213483146067,0.8701298701298703,0.8450704225352113,0.7692307692307694,0.5740740740740741,0.0,0.625,0.5,0.5423728813559322,0.3529411764705882,0.43859649122807015,0.0,0.0,438.0
0.7666666666666666,0.8674698795180723,0.6292134831460674,0.8961038961038963,0.8450704225352113,0.8269230769230771,0.38888888888888884,0.4,0.125,0.4,0.2768361581920904,0.1764705882352941,0.15789473684210525,0.0,0.0,452.0
0.9333333333333333,0.5783132530120483,0.7191011235955056,0.7272727272727273,0.8450704225352113,0.7692307692307694,0.6296296296296297,0.4,0.375,0.6000000000000001,0.7457627118644068,0.0,0.0,0.0,0.0,419.0
0.8999999999999999,0.746987951807229,0.8089887640449438,0.9870129870129871,0.8450704225352113,0.7692307692307694,0.1111111111111111,0.0,0.125,0.15000000000000002,0.04519774011299435,0.0,0.0,0.08287292817679558,0.0,525.0
0.8166666666666667,0.6867469879518073,0.8876404494382022,0.974025974025974,0.8450704225352113,0.7692307692307694,0.4629629629629629,0.2,0.25,0.42500000000000004,0.3107344632768361,0.3529411764705882,0.3333333333333333,0.5883977900552486,0.0,445.0
0.75,0.8072289156626506,0.4943820224719101,0.7532467532467533,0.8309859154929577,0.7692307692307694,0.5740740740740741,0.2,0.5,0.5750000000000001,0.5649717514124294,0.23529411764705882,0.2807017543859649,0.0,0.0,472.0
0.7333333333333334,0.855421686746988,0.6179775280898876,0.974025974025974,0.8309859154929577,0.7692307692307694,0.16666666666666666,0.2,0.0,0.17500000000000002,0.0847457627118644,0.0,0.017543859649122806,0.09116022099447513,0.0,464.0
0.6333333333333333,0.40963855421686757,0.3932584269662921,0.9090909090909092,0.8450704225352113,0.7692307692307694,0.35185185185185186,0.2,0.5,0.275,0.3728813559322034,0.2647058823529412,0.24561403508771928,0.055248618784530384,0.0,358.0
0.8666666666666667,0.855421686746988,0.3146067415730337,0.8181818181818183,0.7746478873239437,0.8269230769230771,0.5,0.2,0.5,0.5,0.3728813559322034,0.20588235294117646,0.24561403508771928,0.0,0.0,358.0
0.9333333333333333,0.9277108433734941,0.6853932584269663,0.9610389610389611,0.887323943661972,0.7692307692307694,0.4629629629629629,0.2,0.25,0.4,0.3785310734463277,0.5294117647058824,0.42105263157894735,0.0,0.0,458.0
0.9333333333333333,0.9036144578313253,0.3932584269662921,1.0,0.915492957746479,0.7692307692307694,0.2777777777777778,0.0,0.375,0.275,0.14689265536723164,0.058823529411764705,0.08771929824561403,0.4033149171270718,0.0,426.0
0.7666666666666666,0.783132530120482,0.6179775280898876,0.7792207792207793,0.8450704225352113,0.7692307692307694,0.33333333333333337,0.0,0.25,0.325,0.1864406779661017,0.0,0.0,0.0,0.0,460.0
0.6166666666666667,0.40963855421686757,0.5505617977528089,0.7792207792207793,0.8309859154929577,0.8269230769230771,0.31481481481481477,0.0,0.125,0.275,0.1864406779661017,0.0,0.0,0.0,0.0,475.0
0.8166666666666667,0.783132530120482,0.6179775280898876,0.8571428571428572,0.8450704225352113,0.8269230769230771,0.1111111111111111,0.0,0.125,0.15000000000000002,0.03954802259887005,0.0,0.0,0.0,0.0,511.0
0.8333333333333333,0.5903614457831325,0.5842696629213483,0.9480519480519483,0.8309859154929577,0.7692307692307694,0.33333333333333337,0.2,0.375,0.25,0.2994350282485876,0.08823529411764705,0.08771929824561403,0.0,0.0,377.0
0.8999999999999999,0.7228915662650603,0.21348314606741572,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.18518518518518517,0.0,0.25,0.15000000000000002,0.06779661016949153,0.058823529411764705,0.15789473684210525,0.0,0.0,368.0
0.6666666666666667,0.9036144578313253,0.6516853932584269,0.8831168831168832,0.8450704225352113,0.8269230769230771,0.2222222222222222,0.2,0.25,0.2,0.192090395480226,0.14705882352941177,0.12280701754385964,0.0,0.0,433.0
0.8833333333333333,0.8795180722891568,0.6741573033707865,0.974025974025974,0.8450704225352113,0.7692307692307694,0.05555555555555555,0.0,0.0,0.05,0.022598870056497175,0.0,0.0,0.0,0.0,579.0
0.8666666666666667,0.783132530120482,0.3820224719101123,0.8181818181818183,0.8450704225352113,0.7692307692307694,0.42592592592592593,0.0,0.0,0.5,0.2542372881355932,0.0,0.03508771929824561,0.0,0.0,455.0
0.8,0.8313253012048193,0.4157303370786517,0.8181818181818183,0.859154929577465,0.7692307692307694,0.2777777777777778,0.0,0.125,0.30000000000000004,0.1807909604519774,0.20588235294117646,0.22807017543859648,0.143646408839779,0.0,399.0
0.8500000000000001,0.5421686746987953,0.5280898876404494,0.8701298701298703,0.8309859154929577,0.7692307692307694,0.5370370370370371,0.2,0.25,0.525,0.423728813559322,0.0,0.0,0.19889502762430938,0.0,358.0
0.8500000000000001,0.49397590361445787,0.7528089887640449,0.8311688311688312,0.859154929577465,0.7692307692307694,0.2592592592592593,0.2,0.25,0.275,0.14124293785310735,0.0,0.0,0.06077348066298342,0.0,445.0
0.8999999999999999,0.9036144578313253,0.7752808988764045,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.07407407407407407,0.0,0.25,0.05,0.05084745762711865,0.029411764705882353,0.017543859649122806,0.0,0.0,587.0
0.6499999999999999,0.7590361445783134,0.3820224719101123,0.8701298701298703,0.8309859154929577,0.7692307692307694,0.38888888888888884,0.2,0.375,0.375,0.3672316384180791,0.29411764705882354,0.3508771929824561,0.0,0.0,358.0
0.9666666666666668,0.49397590361445787,0.6404494382022471,0.8961038961038963,0.7464788732394367,0.7692307692307694,0.5370370370370371,0.4,0.375,0.55,0.2937853107344633,0.0,0.0,0.0,0.0,489.0
0.8333333333333333,0.2530120481927711,0.6067415730337078,0.8051948051948052,0.8450704225352113,0.7692307692307694,0.5370370370370371,0.0,0.25,0.625,0.3220338983050847,0.0,0.03508771929824561,0.26795580110497236,0.0,358.0
0.8833333333333333,0.7951807228915663,0.5505617977528089,0.7532467532467533,0.8309859154929577,0.8269230769230771,0.4444444444444444,0.0,0.125,0.42500000000000004,0.1638418079096045,0.0,0.0,0.0,0.0,446.0
0.7,0.819277108433735,0.7865168539325842,0.9220779220779223,0.8309859154929577,0.8269230769230771,0.09259259259259259,0.0,0.0,0.07500000000000001,0.04519774011299435,0.0,0.0,0.0,0.05,508.0
0.9333333333333333,0.9036144578313253,0.9213483146067415,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.42592592592592593,0.2,0.5,0.35000000000000003,0.384180790960452,0.14705882352941177,0.38596491228070173,0.0,0.0,517.0
0.8333333333333333,0.9036144578313253,0.6741573033707865,0.9480519480519483,0.8450704225352113,0.8269230769230771,0.18518518518518517,0.0,0.125,0.15000000000000002,0.1581920903954802,0.1764705882352941,0.15789473684210525,0.0,0.0,469.0
0.9666666666666668,0.9156626506024098,0.6741573033707865,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.2777777777777778,0.0,0.125,0.275,0.15254237288135591,0.029411764705882353,0.10526315789473684,0.0,0.0,409.0
0.8333333333333333,0.819277108433735,0.4831460674157303,0.8961038961038963,0.8309859154929577,0.8269230769230771,0.14814814814814814,0.0,0.0,0.17500000000000002,0.05084745762711865,0.0,0.0,0.0,0.0,486.0
0.7833333333333334,0.7590361445783134,0.6292134831460674,0.9090909090909092,0.8309859154929577,0.7692307692307694,0.07407407407407407,0.2,0.0,0.07500000000000001,0.022598870056497175,0.0,0.03508771929824561,0.0,0.0,489.0
